271.7789389880756|696.7132960095204|2005|66
1017.640762480411|796.2746018514226|2005|29
640.171058671153|708.8059765506209|2005|33
231.5664553655857|842.8934766985844|2005|71
1388.890070097457|760.5591678544423|2005|26
435.8133904577269|844.0473499392488|2005|46
1472.6369557199152|789.2590701069744|2005|31
223.88731249098723|798.8439167029353|2002|29
615.9163275761429|836.727235025979|2005|42
1151.648570730947|716.7332291873958|2005|47
634.3706104734813|794.2013401396207|2005|61
29.137821907186197|751.5583043313642|2005|54
191.51660787334455|785.0425601021545|2005|30
1444.9174359370654|790.0900138988793|2005|48
529.3314774113334|807.8864451379505|2004|71
87.9062035471773|849.374925243613|2005|30
176.9407922079273|788.5484421811926|2005|34
1428.5950777367632|708.3030950054006|2005|49
445.31108981981515|741.2978631709032|2005|62
52.615127417612825|765.1034110711086|2005|63
779.4674992369077|735.8763815450608|2005|63
536.56032533019|815.4145021248007|2005|30
247.57515052956595|739.7037390079047|2005|26
734.748549398554|783.5285096912125|2005|32
873.3640215064001|840.8629740887977|2005|50
553.2477891439772|856.9317199334762|2005|55
432.9129248813108|847.0334563790724|2005|32
1426.4465605918285|702.9796378537834|2005|47
499.5523457513607|741.438913320011|2002|63
135.12556432280743|747.424495692645|2005|47
937.3486185848866|835.7917906451142|2005|67
559.2478968888053|738.426020591136|2005|59
237.85629081937284|789.023449643592|2005|28
1421.2951885504344|852.4505262476421|2005|60
524.2528274559144|882.0331676597275|2005|28
303.9520091354855|840.66736319911|2005|73
1064.3835774408392|718.5823076622219|2005|40
675.4035606376784|737.8713995954711|2005|27
179.32658221674018|745.9984064470805|2005|32
1445.8783665391466|863.8928317167961|2005|39
788.3276229448542|741.3345937215859|2005|31
337.62042638504147|727.1466671961722|2005|39
856.4046400852149|756.682308232108|2005|56
360.9945544702777|784.7979237899783|2005|32
425.60665743367394|741.8034193577381|2005|73
1157.4908044273793|742.3110933718312|2005|65
741.1577112141083|752.4019106312275|2005|71
123.85235344290619|729.9618162953577|2005|44
1106.156588543986|792.658851333139|2003|48
487.89644706840363|750.3559414940033|2005|52
470.7679085381952|759.532927666092|2003|25
1274.8454710590145|720.8010908963561|2005|52
581.4555368661587|653.4172043752411|2002|64
157.8720972717367|871.7351731748025|2003|32
1030.9799085809848|840.0133523683016|2002|44
469.0896624941617|725.1421284666741|2005|54
276.6000426972978|780.8577108583683|2005|49
1333.3001537772393|756.7521912285802|2005|67
527.2582276635699|794.0372083466949|2005|59
156.68820388430882|792.19538206842|2005|45
988.520058278732|835.472108095621|2002|30
414.7732994558793|812.3617356828101|2005|30
480.490795803522|896.496004205816|2005|59
1407.125830504169|756.3621726666939|2004|38
755.3353866874712|778.1591710005926|2005|67
170.21690390119676|768.533298950168|2005|28
901.4386690799696|833.0837671946688|2005|33
550.8272609164987|659.42845069742|2005|25
291.5386636152145|802.1517928349613|2005|65
1486.9409122783982|704.2856478180911|2003|70
671.1725712429253|816.4561170695065|2004|50
300.1494714028717|912.8729049040788|2005|52
941.4021048656493|797.5801120084475|2005|66
467.2601042097194|877.3473616158545|2005|48
230.9425844028864|727.7310255870285|2005|51
1434.1106309835295|849.3213204411225|2005|67
843.3246220032598|778.5259553252793|2005|40
171.89192816274308|803.8793159584827|2005|44
1017.4756930128565|880.3546316326123|2005|54
445.6139554670897|660.7427593276299|2005|44
405.9467040251012|750.933578076321|2005|42
1457.5472569357266|797.894910309452|2005|56
772.9436014738354|806.1347954389043|2005|33
170.74178586189578|762.604564490188|2005|44
994.2765636551422|790.0480544216989|2005|29
699.895297328164|867.8063949434484|2002|36
410.28649944712146|777.1466034479092|2005|35
1150.6958512537628|796.0169157892667|2005|36
566.7497616971149|860.6829614274609|2005|43
238.63967353389785|887.6487372316793|2002|58
941.8053696104238|761.6718000899073|2005|61
413.44655755121676|838.9230085423306|2005|69
184.02014673000414|732.4401235854621|2005|35
1458.6350294316655|712.2759515442406|2005|50
460.0827906703876|814.1003738737708|2005|41
186.73238949342092|925.3649326316722|2005|34
969.9724949856835|823.0076385946297|2005|72
452.56523429774995|772.5115730955526|2005|37
254.01309759307634|807.8039352566294|2003|32
1409.07967732122|851.1427371805853|2005|36
644.1041422103897|796.338023116453|2005|39
215.8001778392891|800.7078447178404|2001|63
1001.8649193238796|834.6363060608824|2005|34
745.8486653247911|762.9724572979703|2005|44
375.8082796790708|804.3722934932598|2004|40
1160.0848289867943|778.0743303982166|2005|34
572.0345718557766|804.2191546107019|2005|31
63.58923774406021|884.6664553481818|2005|36
907.7362764644485|776.2484343152887|2005|31
681.0888627030307|809.8168161796534|2005|58
313.6146657048087|790.8715648150031|2005|74
1323.6907598460257|835.2348915828321|2001|34
498.96815065203714|821.5571426399582|2002|25
258.86877208451483|843.9447569799738|2005|28
889.8279592301211|832.1096235561641|2005|38
365.83869058587993|786.2904873767415|2005|49
229.5300366936528|736.2680311021735|2005|53
1344.8613304357914|731.0074913072805|2005|54
718.9964827753832|701.0646583299771|2005|68
303.76560700386443|865.9450128862339|2005|38
1068.4108664320236|771.9829606166874|2001|41
514.0842986917944|743.7849445156087|2005|31
509.80821117343356|824.5237550983319|2005|46
1129.8995618969298|758.0311280399286|2005|26
557.7992275649473|735.3080683412976|2005|39
138.23564560119502|800.0169205385109|2005|61
1013.798561150492|754.7398097327566|2005|33
527.4443711350764|739.6351058364387|2005|26
481.6232016742983|903.623985534611|2005|65
1323.558009508821|781.6182141125579|2001|34
718.5992713893221|743.8888788215259|2004|71
310.34156286852266|826.3153343011257|2001|50
992.604410931113|795.7065301271779|2005|68
471.93117032030364|847.648356046348|2005|50
226.4735541169383|832.2842108910232|2005|59
1344.7590644609847|803.5467693235075|2005|43
696.4584240944878|871.9005581200754|2005|74
32.128503819872975|821.2714827452178|2005|68
920.4506359840889|798.5889188671504|2005|58
547.2632557471371|753.3124992523851|2005|56
214.0770882221884|858.5964121939994|2005|61
1155.2462440040445|824.8792330939306|2005|57
787.8977745682448|733.2264867556771|2005|59
244.50274301725761|801.2133764747945|2005|27
820.2199953721591|743.376123699779|2004|25
432.10963706401867|855.5929781593436|2005|30
290.71130038738346|880.8654515765827|2005|65
1227.040488505918|784.2881096491569|2005|50
696.0184814528237|752.0781457018808|2005|60
71.2112457642692|836.057178986094|2004|48
960.8505228932679|885.9030818975242|2005|61
588.6412975810065|750.7766084307376|2005|31
432.4716675032505|908.4682054355244|2005|31
1383.6025877568482|808.1702752599753|2003|73
488.93824808301736|789.3337212701035|2005|51
226.78806837164396|855.2296773599224|2005|30
862.3397838824453|832.6446913083618|2005|47
659.088500662286|867.6260427724584|2005|60
389.79847279102444|805.4898626722166|2005|74
1209.7265696123193|803.8343747822107|2003|25
661.1909797176828|832.5322191271181|2005|28
83.8838773695907|833.6414923500275|2005|69
888.4665427884199|737.6372868901232|2005|27
582.1085546851075|802.6256020066837|2005|64
317.96470205987157|928.3908133780544|2005|45
1341.3054699774887|852.687452154106|2005|54
609.806208683113|876.8012460312018|2003|33
249.24594969137485|878.8401118922832|2005|58
849.3369098348319|842.3104976887363|2005|36
659.9223194043575|890.7669843197438|2005|28
298.4681728560801|946.4298191887082|2005|45
1424.0971054919996|871.383429320075|2005|26
693.8964154546444|768.1815626565019|2005|39
247.41970056890239|948.4446050432176|2001|36
1004.8386067745802|913.8082539694025|2005|47
421.2235929945697|921.6950982741607|2005|66
212.81176921478533|914.3359752377595|2002|63
1259.581322483224|773.4546656485959|2005|35
506.3252304180316|874.1625348379697|2005|50
121.19648477363046|922.672539670252|2005|43
1023.7431234805679|851.9868467282015|2005|26
488.55991669696095|831.9755769688287|2005|58
430.9043445842926|872.4334314781509|2005|71
1266.7061732864877|892.7738727608905|2005|53
626.7468769218373|840.8836596340115|2005|52
66.15701637677053|883.3884007852705|2005|64
968.7212664603077|882.8335689900975|2005|27
645.565460809248|939.6668357476141|2005|59
234.54764956572126|907.9426249562132|2005|61
1366.991551241414|816.1790802093665|2005|62
793.1258818832604|889.6245970210497|2005|45
227.79812467295216|870.6953787513978|2005|27
1097.4339219472008|891.5303846723298|2001|35
643.9062984302878|926.8823468882277|2005|34
306.6824531888846|876.4591160639721|2005|35
1180.3190374314283|861.0818124786025|2005|46
732.5625977088025|904.5772100247767|2005|66
129.7041021885303|925.6749273094822|2001|56
1034.3162576595978|921.6097210349012|2005|65
521.6304089334993|894.1784925686336|2003|64
300.6306767094177|895.5374884274335|2004|54
1300.250921277908|987.3098907502981|2005|59
738.789045567146|836.6114186611541|2001|43
250.50130528336132|892.2113459600396|2005|58
1039.0281608487617|876.3935087274409|2005|60
555.3622677023701|897.7091627362497|2003|73
298.0759303992011|908.716644409368|2002|72
1373.1146262507127|913.4262043794155|2005|26
684.3772908511883|897.3886362828828|2005|44
177.66863493592143|922.0669424520036|2005|36
984.6158378803389|952.7478149908463|2005|60
605.7539330912099|959.383904961979|2001|72
333.7987842045349|994.2044308090624|2001|29
1306.6779205757457|951.3884349024734|2001|50
609.9703750335797|977.8456167343347|2005|63
137.09732199194502|965.474743417109|2003|60
994.0637295203435|910.7901408230442|2005|69
