352.0192948928228|1003.7760337007107|2005|3
349.73595295534994|1004.7034361086487|2004|35
349.629202649249|1003.4277614161616|2003|40
349.53336309224267|1006.3983515197804|2002|40
351.15512728529586|1003.0951823900989|2001|34
351.46971372956426|1003.251239906462|1003|11
349.19824315687123|1004.365040185701|1002|8
350.5707232798149|1003.183317057408|1001|1
487.5132987794848|1075.6457516998253|2005|3
484.9503293409996|1067.1036516381077|2003|3
360.2240892511827|952.7401547465573|2003|34
368.33816402372383|957.9282922053538|2002|40
328.85958377646307|991.5741637573393|2002|34
345.95268094388416|961.2559938434423|2003|3
348.40122954334055|967.4394387695925|2002|40
340.7900487328505|988.1594749530667|2004|30
346.05684542198037|991.2912878450193|2003|4
416.55070258009874|1025.1159792618375|2004|40
389.62712316309455|1024.5677502480153|2003|4
404.0196100140424|1024.9978857233657|1001|4
416.9376033460047|1050.3068620822976|2004|10
414.7536744913519|1048.6782361901946|2004|40
421.36154542650644|1056.4348468414369|2003|24
426.1283876875771|1061.0836836027852|2002|19
993.2661453215812|371.14987557852123|2005|10
990.2058305604268|389.75276557077314|2004|5
1006.6117323817622|380.36806930756626|2001|12
995.688186529129|385.9636053419526|1004|14
996.6618037571964|379.9085313278525|1003|6
998.304145664943|360.12915141295423|1002|8
999.4496738903517|397.47340511005217|1001|2
1037.8067426342543|1064.2777219183986|2005|59
1003.7996029764279|1064.6802559613254|2004|36
1063.434174228359|1070.9770879912874|2003|36
995.0752626044796|1052.2100854221019|2002|36
1042.1046103551432|1055.8842072869695|2001|36
994.5061464430361|1078.0669127305607|1004|27
1028.428638943348|1070.1908140249625|1003|27
1050.1070657168646|1042.765380388531|1002|27
995.5225232925184|1039.1460307975074|1001|9
714.6430050014578|958.9076894475033|2004|2
759.6297615434444|925.3874899683593|2001|22
705.9112065062255|927.4424550949094|1004|21
743.120079469166|990.533185673544|1003|1
779.4682822127165|958.2688106866615|1002|10
698.7607819410563|934.479423713955|3001|196902
663.8521556493208|1027.0254245624355|2005|16
662.1509199540274|978.3066234025456|2004|31
672.2212638659064|1035.0416628638957|2003|3
657.64084585179|968.2012739271079|2002|32
703.7395774255701|972.1123658876286|2001|31
734.9511308425141|1016.1987911019577|1004|12
689.0941629551228|968.9720225110273|1003|2
670.0405018845822|1019.5407829542887|1002|4
1867.0062547300713|179.0659269076737|2004|28
1859.0333480386819|157.9370356413395|2003|28
1909.2400616815798|186.23192592837262|2002|28
1906.3993831620387|197.64035163983934|2001|28
1879.4752263039336|196.78662179721016|1004|21
1865.9067963098164|184.04291570008925|1003|21
1878.424727571867|159.54813218750925|1002|21
1908.9233977492947|131.53036347916148|1001|21
601.8004461461995|799.4919672450292|2005|90
633.9429741967176|761.3209552342068|2004|36
601.6354009379937|774.945857398036|2003|36
649.6188744948435|786.4696878351536|2001|36
635.1024895929407|745.9878556743693|1004|9
624.9562258108487|728.096673125778|1003|1
619.9776838355818|780.2485514705143|1001|18
1822.1110443655687|100.6572246976282|2004|28
1780.2992048455321|118.03499992996773|2003|28
1744.8962680174086|110.38125451979452|2002|24
1744.510381117922|69.96582348045777|2001|28
1803.7890323469032|81.3023771526455|1004|21
1784.1488461198815|75.62401560921062|1003|21
1778.0098113061056|90.08351375407902|1002|21
