555.3476379504037|714.6931646399433|2001|9
562.7145801253138|722.1349868510333|1004|12
566.788442369487|731.6244689007302|1003|9
554.3377406805885|720.8122659233549|1002|5
573.2796527211469|706.5465040021074|1001|4
714.0349437923578|673.7521254310888|2001|3
702.6659059161028|701.415753830882|1004|15
699.0464731016376|705.1719030009415|1003|9
689.0453390510615|744.8370726234212|1002|5
698.1124797256286|720.674654318889|1001|7
735.3246997494548|802.1228166427945|2001|14
741.7062936720938|771.1923834037774|1004|30
748.0196383831808|779.080079163183|1003|30
790.2520734932647|762.5679653735497|1002|18
790.8313844488817|780.7025363643868|1001|20
1240.2397626616562|177.17172313841198|2001|12
1185.0122072821423|124.79226333924615|1004|14
1246.176531934689|170.32049654844477|1003|1
1179.9421930460883|125.84390137082958|1002|8
1143.7877628379806|710.495290460741|2001|3
1113.4390293042088|708.504943244655|1004|15
1096.842285879889|722.0898871207004|1003|8
1121.1652049608176|684.1975140456916|1002|3
1125.2166804929716|749.804912528161|1001|4
593.6548640817961|802.5019547776479|2004|12
589.3694574009278|861.3416170026726|2003|12
641.6129238884946|858.2701356144653|2002|12
574.4435826972509|869.7211280376314|1003|1
594.1701368877887|793.2919266326576|1002|2
554.5281666831808|872.076382092072|1001|2
1224.0031149493084|748.6693036242166|2005|58
535.9863014470361|861.6212676609789|2003|72
253.39541134334848|826.5899884214122|2004|26
1191.2500292128773|857.5520799176038|2005|50
1447.5236658836407|689.4350089100903|2004|45
638.8140544281907|859.3360305127079|2003|52
174.83660768424875|774.0771461544981|2005|53
823.8553116658907|846.9877280011451|2003|65
1124.341608267862|689.3467063015967|2005|49
1323.7099969912358|725.7566522748991|2005|42
1407.3414860025541|745.8267041212858|2005|64
1397.8697400877759|731.3665386233339|2005|48
273.4344399218861|789.9857471395894|2005|51
1355.1286591492362|729.5807583575747|2005|36
229.4968042305487|777.730824609554|2005|54
1248.945344064518|750.349450142033|2005|42
1192.1294600900858|763.2493855577228|2005|45
557.9179768829782|775.5182543008405|2004|1
1396.2091124814524|821.9358330105106|2005|28
1337.375066076967|796.7898129839052|2001|66
205.84972445907349|822.535497558543|2005|60
829.9517153182771|859.6990709463626|2005|36
1330.2643299245667|726.8742891545776|2005|26
867.4244429078548|791.5874945042215|2005|65
1239.0070283716605|676.1450554247604|2005|40
1391.992090311391|862.648143934671|2005|28
303.65111479469414|860.4202632628155|2005|62
789.8889279672889|705.9548648047465|2004|33
1401.0326973584897|802.325834101611|2002|61
360.83410454404014|904.1489901856968|2005|65
1193.5942430480607|711.9797874266907|2005|60
649.6782632253809|874.7072592136306|2003|60
1398.5524845551715|804.2149628909305|2005|56
392.92863064373677|892.1896035446806|2005|25
1241.6730957447542|800.1080716464887|2003|55
206.05927225030717|796.245951451391|2004|71
1203.9914810825992|863.139699043082|2005|52
1249.7528527377779|771.9749648652329|2005|33
213.68793833921495|874.9508367678455|2005|67
807.7940348237012|757.6601306735258|2005|9
1187.643599419124|832.9269929590995|2005|57
275.6834344139278|886.8877417923842|2005|26
1389.3663175052284|749.2378740099236|2004|48
234.70785301921288|810.5863847815883|2005|67
1282.056656386628|805.6413896794503|2005|35
376.1559145423699|792.624387115406|2004|13
1394.9622714484526|789.8945427793682|2005|59
715.9012838514207|812.4214586497613|2003|50
316.8711992270063|862.9338586824823|2005|72
1363.337055535705|843.6643918445812|2005|60
264.1162062228235|828.9707227853172|2005|52
1153.949943495588|751.311385542512|2005|46
625.8762756308586|861.3136093003543|2002|30
278.39634787713055|850.5633522932683|2005|74
1327.797812747931|773.1202968285431|2005|66
1205.4467224367136|801.6414543955154|2005|68
244.5903046232784|856.4409572357338|2003|33
1393.4210250141125|887.4311601945327|2005|62
325.3251966353608|924.9118731253365|2005|66
1371.6751209474253|907.5433644831164|2002|55
613.2352743193542|873.8441401391182|2003|30
299.45340781377934|860.3165905162685|2005|66
1345.9169850797102|877.5265156373449|2005|43
364.5203842031879|977.3574045160689|2005|57
1293.3423978574258|872.8000664340694|2005|26
270.5654892138754|964.0062274697884|2005|72
1339.4430431671349|865.8356156887334|2004|47
721.9683951442084|919.0655569867662|2005|12
311.52129093227916|906.7774008444413|2005|43
1295.1842367494305|945.2233918718889|2005|73
701.5420435002244|925.5952040862982|2005|34
330.05701105841854|988.3571624755575|2005|59
1316.9696859967821|955.16980400331|2005|59
648.6125700355867|986.9261224511811|2004|24
283.16396796981905|977.7092878375385|2005|55
1304.6136789149173|938.8275443104662|2005|26
669.6367563662949|1011.8743337420647|2003|41
395.2733730486855|1000.3404479633169|2005|28
1336.635856377099|976.6780533981376|2005|50
641.8799344835155|991.2456647434826|2002|5
347.8845372219324|1035.1145554420555|2005|60
1276.5965790361943|994.9142152127722|2005|25
